,ID,Response
6873,57756,0
6874,57757,0
6875,57758,0
6876,57759,1
6877,57760,0
6878,57761,0
6879,57762,1
6880,57763,0
6881,57764,0
6882,57765,0
6883,57766,1
6884,57767,0
6885,57768,0
6886,57769,1
6887,57770,0
6888,57771,0
6889,57772,1
6890,57773,0
6891,57774,0
6892,57775,0
6893,57776,0
6894,57777,0
6895,57778,0
6896,57779,0
6897,57780,1
6898,57781,0
6899,57782,0
6900,57783,1
6901,57784,0
6902,57785,0
6903,57786,0
6904,57787,0
6905,57788,0
6906,57789,0
6907,57790,1
6908,57791,0
6909,57792,1
6910,57793,1
6911,57794,1
6912,57795,1
6913,57796,0
6914,57797,0
6915,57798,1
6916,57799,1
6917,57800,0
6918,57801,1
6919,57802,0
6920,57803,0
6921,57804,0
6922,57805,1
6923,57806,0
6924,57807,0
6925,57808,1
6926,57809,0
6927,57810,0
6928,57811,1
6929,57812,0
6930,57813,0
6931,57814,0
6932,57815,0
6933,57816,0
6934,57817,0
6935,57818,0
6936,57819,0
6937,57820,0
6938,57821,0
6939,57822,1
6940,57823,1
6941,57824,1
6942,57825,1
6943,57826,0
6944,57827,0
6945,57828,0
6946,57829,0
6947,57830,0
6948,57831,0
6949,57832,1
6950,57833,0
6951,57834,0
6952,57835,0
6953,57836,0
6954,57837,1
6955,57838,0
6956,57839,0
6957,57840,1
6958,57841,0
6959,57842,0
6960,57843,0
6961,57844,0
6962,57845,1
6963,57846,1
6964,57847,1
6965,57848,1
6966,57849,0
6967,57850,1
6968,57851,1
6969,57852,1
6970,57853,0
6971,57854,0
6972,57855,0
6973,57856,1
6974,57857,0
6975,57858,0
6976,57859,0
6977,57860,0
6978,57861,0
6979,57862,0
6980,57863,0
6981,57864,0
6982,57865,0
6983,57866,0
6984,57867,1
6985,57868,1
6986,57869,0
6987,57870,0
6988,57871,0
6989,57872,0
6990,57873,0
6991,57874,0
6992,57875,0
6993,57876,0
6994,57877,0
6995,57878,0
6996,57879,0
6997,57880,0
6998,57881,0
6999,57882,0
7000,57883,0
7001,57884,1
7002,57885,0
7003,57886,0
7004,57887,1
7005,57888,1
7006,57889,0
7007,57890,0
7008,57891,0
7009,57892,0
7010,57893,0
7011,57894,0
7012,57895,0
7013,57896,0
7014,57897,0
7015,57898,0
7016,57899,1
7017,57900,0
7018,57901,0
7019,57902,0
7020,57903,1
7021,57904,0
7022,57905,0
7023,57906,0
7024,57907,0
7025,57908,0
7026,57909,0
7027,57910,0
7028,57911,1
7029,57912,1
7030,57913,0
7031,57914,0
7032,57915,0
7033,57916,1
7034,57917,0
7035,57918,0
7036,57919,1
7037,57920,0
7038,57921,0
7039,57922,0
7040,57923,1
7041,57924,0
7042,57925,0
7043,57926,0
7044,57927,1
7045,57928,0
7046,57929,0
7047,57930,0
7048,57931,0
7049,57932,0
7050,57933,0
7051,57934,0
7052,57935,0
7053,57936,0
7054,57937,0
7055,57938,0
7056,57939,0
7057,57940,0
7058,57941,0
7059,57942,0
7060,57943,0
7061,57944,0
7062,57945,1
7063,57946,0
7064,57947,0
7065,57948,1
7066,57949,0
7067,57950,0
7068,57951,1
7069,57952,0
7070,57953,0
7071,57954,0
7072,57955,0
7073,57956,1
7074,57957,0
7075,57958,0
7076,57959,0
7077,57960,0
7078,57961,0
7079,57962,0
7080,57963,0
7081,57964,1
7082,57965,0
7083,57966,0
7084,57967,1
7085,57968,0
7086,57969,0
7087,57970,0
7088,57971,0
7089,57972,1
7090,57973,0
7091,57974,0
7092,57975,0
7093,57976,1
7094,57977,0
7095,57978,1
7096,57979,0
7097,57980,0
7098,57981,0
7099,57982,0
7100,57983,0
7101,57984,1
7102,57985,1
7103,57986,0
7104,57987,0
7105,57988,0
7106,57989,1
7107,57990,1
7108,57991,0
7109,57992,0
7110,57993,1
7111,57994,0
7112,57995,1
7113,57996,0
7114,57997,0
7115,57998,0
7116,57999,1
7117,58000,0
7118,58001,0
7119,58002,0
7120,58003,1
7121,58004,1
7122,58005,1
7123,58006,0
7124,58007,0
7125,58008,1
7126,58009,1
7127,58010,0
7128,58011,1
7129,58012,0
7130,58013,0
7131,58014,0
7132,58015,0
7133,58016,0
7134,58017,0
7135,58018,1
7136,58019,1
7137,58020,1
7138,58021,1
7139,58022,1
7140,58023,0
7141,58024,0
7142,58025,0
7143,58026,0
7144,58027,0
7145,58028,0
7146,58029,0
7147,58030,0
7148,58031,0
7149,58032,1
7150,58033,0
7151,58034,0
7152,58035,0
7153,58036,0
7154,58037,0
7155,58038,0
7156,58039,0
7157,58040,0
7158,58041,0
7159,58042,0
7160,58043,0
7161,58044,0
7162,58045,1
7163,58046,0
7164,58047,0
7165,58048,0
7166,58049,0
7167,58050,0
7168,58051,0
7169,58052,0
7170,58053,0
7171,58054,1
7172,58055,0
7173,58056,0
7174,58057,1
7175,58058,0
7176,58059,0
7177,58060,1
7178,58061,1
7179,58062,0
7180,58063,0
7181,58064,0
7182,58065,0
7183,58066,0
7184,58067,1
7185,58068,0
7186,58069,1
7187,58070,0
7188,58071,0
7189,58072,0
7190,58073,1
7191,58074,0
7192,58075,0
7193,58076,0
7194,58077,1
7195,58078,0
7196,58079,0
7197,58080,0
7198,58081,0
7199,58082,1
7200,58083,1
7201,58084,1
7202,58085,0
7203,58086,0
7204,58087,0
7205,58088,0
7206,58089,0
7207,58090,0
7208,58091,0
7209,58092,0
7210,58093,1
7211,58094,0
7212,58095,0
7213,58096,1
7214,58097,0
7215,58098,1
7216,58099,0
7217,58100,0
7218,58101,0
7219,58102,1
7220,58103,0
7221,58104,0
7222,58105,0
7223,58106,0
7224,58107,0
7225,58108,0
7226,58109,0
7227,58110,0
7228,58111,1
7229,58112,0
7230,58113,0
7231,58114,0
7232,58115,0
7233,58116,0
7234,58117,1
7235,58118,0
7236,58119,0
7237,58120,1
7238,58121,0
7239,58122,1
7240,58123,0
7241,58124,0
7242,58125,0
7243,58126,0
7244,58127,1
7245,58128,1
7246,58129,1
7247,58130,0
7248,58131,0
7249,58132,0
7250,58133,0
7251,58134,0
7252,58135,1
7253,58136,0
7254,58137,0
7255,58138,1
7256,58139,1
7257,58140,0
7258,58141,1
7259,58142,0
7260,58143,0
7261,58144,0
7262,58145,1
7263,58146,0
7264,58147,1
7265,58148,1
7266,58149,0
7267,58150,1
7268,58151,0
7269,58152,0
7270,58153,0
7271,58154,0
7272,58155,0
7273,58156,0
7274,58157,0
7275,58158,1
7276,58159,1
7277,58160,0
7278,58161,0
7279,58162,0
7280,58163,0
7281,58164,0
7282,58165,0
7283,58166,1
7284,58167,1
7285,58168,1
7286,58169,0
7287,58170,0
7288,58171,0
7289,58172,0
7290,58173,0
7291,58174,0
7292,58175,0
7293,58176,1
7294,58177,0
7295,58178,1
7296,58179,0
7297,58180,0
7298,58181,1
7299,58182,0
7300,58183,0
7301,58184,0
7302,58185,1
7303,58186,0
7304,58187,1
7305,58188,0
7306,58189,1
7307,58190,0
7308,58191,0
7309,58192,0
7310,58193,0
7311,58194,1
7312,58195,0
7313,58196,1
7314,58197,0
7315,58198,0
7316,58199,0
7317,58200,0
7318,58201,1
7319,58202,1
7320,58203,0
7321,58204,0
7322,58205,0
7323,58206,0
7324,58207,0
7325,58208,0
7326,58209,0
7327,58210,0
7328,58211,0
7329,58212,0
7330,58213,0
7331,58214,0
7332,58215,0
7333,58216,0
7334,58217,0
7335,58218,1
7336,58219,0
7337,58220,0
7338,58221,0
7339,58222,0
7340,58223,0
7341,58224,1
7342,58225,1
7343,58226,1
7344,58227,1
7345,58228,0
7346,58229,0
7347,58230,1
7348,58231,0
7349,58232,1
7350,58233,1
7351,58234,1
7352,58235,1
7353,58236,0
7354,58237,1
7355,58238,0
7356,58239,0
7357,58240,1
7358,58241,1
7359,58242,0
7360,58243,0
7361,58244,0
7362,58245,1
7363,58246,0
7364,58247,0
7365,58248,0
7366,58249,1
7367,58250,0
7368,58251,0
7369,58252,0
7370,58253,1
7371,58254,0
7372,58255,0
7373,58256,0
7374,58257,0
7375,58258,0
7376,58259,0
7377,58260,0
7378,58261,0
7379,58262,0
7380,58263,0
7381,58264,1
7382,58265,1
7383,58266,0
7384,58267,0
7385,58268,0
7386,58269,0
7387,58270,0
7388,58271,1
7389,58272,0
7390,58273,1
7391,58274,0
7392,58275,0
7393,58276,0
7394,58277,0
7395,58278,0
7396,58279,0
7397,58280,0
7398,58281,0
7399,58282,0
7400,58283,1
7401,58284,0
7402,58285,1
7403,58286,0
7404,58287,0
7405,58288,0
7406,58289,0
7407,58290,0
7408,58291,0
7409,58292,0
7410,58293,0
7411,58294,0
7412,58295,1
7413,58296,0
7414,58297,0
7415,58298,0
7416,58299,1
7417,58300,0
7418,58301,0
7419,58302,1
7420,58303,0
7421,58304,1
7422,58305,0
7423,58306,0
7424,58307,0
7425,58308,1
7426,58309,1
7427,58310,0
7428,58311,0
7429,58312,1
7430,58313,1
7431,58314,1
7432,58315,0
7433,58316,0
7434,58317,0
7435,58318,0
7436,58319,0
7437,58320,0
7438,58321,0
7439,58322,0
7440,58323,0
7441,58324,1
7442,58325,0
7443,58326,0
7444,58327,0
7445,58328,0
7446,58329,0
7447,58330,0
7448,58331,0
7449,58332,0
7450,58333,0
7451,58334,0
7452,58335,0
7453,58336,0
7454,58337,0
7455,58338,1
7456,58339,0
7457,58340,0
7458,58341,0
7459,58342,0
7460,58343,0
7461,58344,0
7462,58345,0
7463,58346,0
7464,58347,0
7465,58348,0
7466,58349,0
7467,58350,0
7468,58351,0
7469,58352,0
7470,58353,0
7471,58354,0
7472,58355,0
7473,58356,1
7474,58357,0
7475,58358,0
7476,58359,1
7477,58360,1
7478,58361,0
7479,58362,0
7480,58363,0
7481,58364,1
7482,58365,0
7483,58366,0
7484,58367,0
7485,58368,0
7486,58369,0
7487,58370,0
7488,58371,1
7489,58372,0
7490,58373,1
7491,58374,0
7492,58375,0
7493,58376,1
7494,58377,0
7495,58378,1
7496,58379,1
7497,58380,0
7498,58381,0
7499,58382,0
7500,58383,0
7501,58384,0
7502,58385,0
7503,58386,1
7504,58387,0
7505,58388,0
7506,58389,0
7507,58390,0
7508,58391,1
7509,58392,0
7510,58393,0
7511,58394,0
7512,58395,0
7513,58396,1
7514,58397,0
7515,58398,0
7516,58399,0
7517,58400,0
7518,58401,0
7519,58402,0
7520,58403,0
7521,58404,0
7522,58405,1
7523,58406,0
7524,58407,1
7525,58408,0
7526,58409,0
7527,58410,0
7528,58411,0
7529,58412,0
7530,58413,1
7531,58414,0
7532,58415,0
7533,58416,0
7534,58417,0
7535,58418,0
7536,58419,1
7537,58420,0
7538,58421,0
7539,58422,1
7540,58423,0
7541,58424,0
7542,58425,0
7543,58426,1
7544,58427,0
7545,58428,0
7546,58429,0
7547,58430,1
7548,58431,0
7549,58432,0
7550,58433,1
7551,58434,0
7552,58435,1
7553,58436,0
7554,58437,1
7555,58438,0
7556,58439,0
7557,58440,0
7558,58441,1
7559,58442,0
7560,58443,0
7561,58444,0
7562,58445,1
7563,58446,1
7564,58447,0
7565,58448,0
7566,58449,0
7567,58450,0
7568,58451,0
7569,58452,0
7570,58453,0
7571,58454,1
7572,58455,0
7573,58456,1
7574,58457,0
7575,58458,1
7576,58459,0
7577,58460,0
7578,58461,0
7579,58462,0
7580,58463,0
7581,58464,0
7582,58465,0
7583,58466,1
7584,58467,0
7585,58468,0
7586,58469,0
7587,58470,0
7588,58471,0
7589,58472,0
7590,58473,0
7591,58474,1
7592,58475,0
7593,58476,0
7594,58477,0
7595,58478,0
7596,58479,0
7597,58480,0
7598,58481,0
7599,58482,0
7600,58483,0
7601,58484,0
7602,58485,0
7603,58486,1
7604,58487,0
7605,58488,1
7606,58489,0
7607,58490,0
7608,58491,1
7609,58492,0
7610,58493,1
7611,58494,1
7612,58495,0
7613,58496,1
7614,58497,0
7615,58498,1
7616,58499,0
7617,58500,0
7618,58501,0
7619,58502,1
7620,58503,0
7621,58504,0
7622,58505,0
7623,58506,0
7624,58507,0
7625,58508,0
7626,58509,1
7627,58510,1
7628,58511,0
7629,58512,0
7630,58513,0
7631,58514,1
7632,58515,0
7633,58516,1
7634,58517,1
7635,58518,0
7636,58519,0
7637,58520,1
7638,58521,0
7639,58522,0
7640,58523,1
7641,58524,1
7642,58525,0
7643,58526,0
7644,58527,0
7645,58528,1
7646,58529,0
7647,58530,1
7648,58531,1
7649,58532,0
7650,58533,1
7651,58534,1
7652,58535,1
7653,58536,1
7654,58537,1
7655,58538,0
7656,58539,1
7657,58540,0
7658,58541,0
7659,58542,0
7660,58543,0
7661,58544,1
7662,58545,0
7663,58546,0
7664,58547,1
7665,58548,0
7666,58549,0
7667,58550,0
7668,58551,0
7669,58552,0
7670,58553,0
7671,58554,0
7672,58555,0
7673,58556,1
7674,58557,0
7675,58558,0
7676,58559,1
7677,58560,0
7678,58561,1
7679,58562,0
7680,58563,1
7681,58564,1
7682,58565,0
7683,58566,0
7684,58567,0
7685,58568,0
7686,58569,0
7687,58570,0
7688,58571,0
7689,58572,0
7690,58573,1
7691,58574,1
7692,58575,0
7693,58576,0
7694,58577,0
7695,58578,0
7696,58579,0
7697,58580,0
7698,58581,0
7699,58582,0
7700,58583,0
7701,58584,1
7702,58585,1
7703,58586,0
7704,58587,0
7705,58588,0
7706,58589,1
7707,58590,0
7708,58591,1
7709,58592,1
7710,58593,0
7711,58594,0
7712,58595,1
7713,58596,0
7714,58597,0
7715,58598,0
7716,58599,0
7717,58600,1
7718,58601,0
7719,58602,0
7720,58603,0
7721,58604,0
7722,58605,0
7723,58606,0
7724,58607,1
7725,58608,0
7726,58609,0
7727,58610,0
7728,58611,0
7729,58612,0
7730,58613,1
7731,58614,0
7732,58615,0
7733,58616,0
7734,58617,1
7735,58618,0
7736,58619,1
7737,58620,0
7738,58621,0
7739,58622,0
7740,58623,1
7741,58624,0
7742,58625,1
7743,58626,0
7744,58627,0
7745,58628,0
7746,58629,0
7747,58630,1
7748,58631,0
7749,58632,0
7750,58633,0
7751,58634,0
7752,58635,1
7753,58636,1
7754,58637,0
7755,58638,0
7756,58639,0
7757,58640,1
7758,58641,1
7759,58642,0
7760,58643,0
7761,58644,0
7762,58645,0
7763,58646,1
7764,58647,0
7765,58648,0
7766,58649,0
7767,58650,0
7768,58651,0
7769,58652,1
7770,58653,0
7771,58654,1
7772,58655,1
7773,58656,0
7774,58657,1
7775,58658,0
7776,58659,1
7777,58660,1
7778,58661,0
7779,58662,1
7780,58663,0
7781,58664,1
7782,58665,1
7783,58666,0
7784,58667,1
7785,58668,0
7786,58669,1
7787,58670,0
7788,58671,0
7789,58672,1
7790,58673,0
7791,58674,0
7792,58675,0
7793,58676,0
7794,58677,1
7795,58678,0
7796,58679,1
7797,58680,0
7798,58681,1
7799,58682,0
7800,58683,0
7801,58684,0
7802,58685,0
7803,58686,0
7804,58687,0
7805,58688,0
7806,58689,0
7807,58690,0
7808,58691,1
7809,58692,0
7810,58693,0
7811,58694,0
7812,58695,0
7813,58696,0
7814,58697,0
7815,58698,0
7816,58699,0
7817,58700,0
7818,58701,0
7819,58702,0
7820,58703,0
7821,58704,0
7822,58705,0
7823,58706,1
7824,58707,0
7825,58708,0
7826,58709,1
7827,58710,1
7828,58711,0
7829,58712,0
7830,58713,0
7831,58714,0
7832,58715,1
7833,58716,0
7834,58717,0
7835,58718,0
7836,58719,0
7837,58720,0
7838,58721,1
7839,58722,0
7840,58723,1
7841,58724,0
7842,58725,0
7843,58726,0
7844,58727,0
7845,58728,0
7846,58729,0
7847,58730,0
7848,58731,0
7849,58732,0
7850,58733,0
7851,58734,0
7852,58735,0
7853,58736,0
7854,58737,0
7855,58738,0
7856,58739,0
7857,58740,1
7858,58741,0
7859,58742,1
7860,58743,1
7861,58744,0
7862,58745,0
7863,58746,1
7864,58747,0
7865,58748,0
7866,58749,0
7867,58750,0
7868,58751,1
7869,58752,1
7870,58753,0
7871,58754,0
7872,58755,0
7873,58756,0
7874,58757,0
7875,58758,0
7876,58759,1
7877,58760,1
7878,58761,0
7879,58762,0
7880,58763,0
7881,58764,0
7882,58765,0
7883,58766,0
7884,58767,0
7885,58768,1
7886,58769,0
7887,58770,1
7888,58771,0
7889,58772,0
7890,58773,0
7891,58774,1
7892,58775,0
7893,58776,1
7894,58777,1
7895,58778,1
7896,58779,1
7897,58780,1
7898,58781,0
7899,58782,0
7900,58783,1
7901,58784,0
7902,58785,0
7903,58786,0
7904,58787,1
7905,58788,0
7906,58789,0
7907,58790,0
7908,58791,0
7909,58792,0
7910,58793,0
7911,58794,0
7912,58795,1
7913,58796,1
7914,58797,1
7915,58798,1
7916,58799,1
7917,58800,0
7918,58801,0
7919,58802,0
7920,58803,1
7921,58804,0
7922,58805,1
7923,58806,0
7924,58807,0
7925,58808,0
7926,58809,0
7927,58810,0
7928,58811,1
7929,58812,0
7930,58813,1
7931,58814,0
7932,58815,0
7933,58816,0
7934,58817,1
7935,58818,1
7936,58819,0
7937,58820,0
7938,58821,0
7939,58822,0
7940,58823,1
7941,58824,0
7942,58825,0
7943,58826,0
7944,58827,0
7945,58828,1
7946,58829,0
7947,58830,0
7948,58831,0
7949,58832,1
7950,58833,0
7951,58834,1
7952,58835,1
7953,58836,0
7954,58837,0
7955,58838,0
7956,58839,0
7957,58840,1
7958,58841,1
7959,58842,0
7960,58843,1
7961,58844,0
7962,58845,1
7963,58846,0
7964,58847,0
7965,58848,0
7966,58849,0
7967,58850,1
7968,58851,0
7969,58852,0
7970,58853,0
7971,58854,0
7972,58855,0
7973,58856,0
7974,58857,0
7975,58858,0
7976,58859,0
7977,58860,1
7978,58861,1
7979,58862,0
7980,58863,1
7981,58864,1
7982,58865,0
7983,58866,0
7984,58867,1
7985,58868,1
7986,58869,1
7987,58870,0
7988,58871,1
7989,58872,0
7990,58873,0
7991,58874,0
7992,58875,0
7993,58876,0
7994,58877,0
7995,58878,0
7996,58879,0
7997,58880,0
7998,58881,1
7999,58882,0
8000,58883,1
8001,58884,1
8002,58885,0
8003,58886,0
8004,58887,0
8005,58888,0
8006,58889,0
8007,58890,0
8008,58891,1
8009,58892,0
8010,58893,1
8011,58894,0
8012,58895,1
8013,58896,0
8014,58897,1
8015,58898,0
8016,58899,1
8017,58900,1
8018,58901,0
8019,58902,0
8020,58903,0
8021,58904,0
8022,58905,1
8023,58906,0
8024,58907,0
8025,58908,0
8026,58909,1
8027,58910,1
8028,58911,0
8029,58912,0
8030,58913,0
8031,58914,0
8032,58915,0
8033,58916,1
8034,58917,0
8035,58918,0
8036,58919,0
8037,58920,1
8038,58921,0
8039,58922,0
8040,58923,0
8041,58924,0
8042,58925,0
8043,58926,1
8044,58927,0
8045,58928,0
8046,58929,1
8047,58930,0
8048,58931,0
8049,58932,0
8050,58933,1
8051,58934,1
8052,58935,1
8053,58936,0
8054,58937,1
8055,58938,0
8056,58939,0
8057,58940,0
8058,58941,0
8059,58942,0
8060,58943,0
8061,58944,0
8062,58945,0
8063,58946,0
8064,58947,0
8065,58948,0
8066,58949,0
8067,58950,0
8068,58951,0
8069,58952,0
8070,58953,1
8071,58954,0
8072,58955,0
8073,58956,0
8074,58957,1
8075,58958,1
8076,58959,0
8077,58960,1
8078,58961,0
8079,58962,0
8080,58963,0
8081,58964,1
8082,58965,1
8083,58966,0
8084,58967,0
8085,58968,0
8086,58969,0
8087,58970,0
8088,58971,0
8089,58972,0
8090,58973,0
8091,58974,0
8092,58975,1
8093,58976,1
8094,58977,0
8095,58978,0
8096,58979,0
8097,58980,0
8098,58981,0
8099,58982,0
8100,58983,0
8101,58984,0
8102,58985,0
8103,58986,1
8104,58987,0
8105,58988,1
8106,58989,1
8107,58990,0
8108,58991,0
8109,58992,0
8110,58993,1
8111,58994,1
8112,58995,1
8113,58996,1
8114,58997,0
8115,58998,0
8116,58999,0
8117,59000,1
8118,59001,0
8119,59002,0
8120,59003,1
8121,59004,0
8122,59005,1
8123,59006,0
8124,59007,1
8125,59008,0
8126,59009,0
8127,59010,0
8128,59011,0
8129,59012,0
8130,59013,1
8131,59014,0
8132,59015,0
8133,59016,0
8134,59017,0
8135,59018,1
8136,59019,1
8137,59020,0
8138,59021,0
8139,59022,0
8140,59023,1
8141,59024,0
8142,59025,0
8143,59026,0
8144,59027,0
8145,59028,0
8146,59029,0
8147,59030,0
8148,59031,0
8149,59032,1
8150,59033,0
8151,59034,1
8152,59035,1
8153,59036,1
8154,59037,0
8155,59038,1
8156,59039,0
8157,59040,0
8158,59041,0
8159,59042,0
8160,59043,0
8161,59044,1
8162,59045,0
8163,59046,0
8164,59047,0
8165,59048,0
8166,59049,0
8167,59050,0
8168,59051,0
8169,59052,0
8170,59053,0
8171,59054,0
8172,59055,1
8173,59056,0
8174,59057,1
8175,59058,0
8176,59059,0
8177,59060,0
8178,59061,0
8179,59062,1
8180,59063,0
8181,59064,0
8182,59065,0
8183,59066,1
8184,59067,0
8185,59068,1
8186,59069,1
8187,59070,1
8188,59071,1
8189,59072,0
8190,59073,0
8191,59074,0
8192,59075,0
8193,59076,0
8194,59077,1
8195,59078,0
8196,59079,0
8197,59080,0
8198,59081,0
8199,59082,1
8200,59083,0
8201,59084,1
8202,59085,0
8203,59086,0
8204,59087,0
8205,59088,1
8206,59089,0
8207,59090,0
8208,59091,0
8209,59092,0
8210,59093,0
8211,59094,0
8212,59095,0
8213,59096,0
8214,59097,0
8215,59098,0
8216,59099,0
8217,59100,0
8218,59101,0
8219,59102,1
8220,59103,0
8221,59104,0
8222,59105,0
8223,59106,0
8224,59107,0
8225,59108,0
8226,59109,1
8227,59110,1
8228,59111,1
8229,59112,0
8230,59113,0
8231,59114,1
8232,59115,0
8233,59116,0
8234,59117,1
8235,59118,1
8236,59119,0
8237,59120,0
8238,59121,0
8239,59122,0
8240,59123,1
8241,59124,0
8242,59125,1
8243,59126,0
8244,59127,0
8245,59128,0
8246,59129,0
8247,59130,0
8248,59131,0
8249,59132,1
8250,59133,0
8251,59134,0
8252,59135,0
8253,59136,0
8254,59137,0
8255,59138,0
8256,59139,0
8257,59140,0
8258,59141,0
8259,59142,0
8260,59143,1
8261,59144,1
8262,59145,1
8263,59146,1
8264,59147,0
8265,59148,1
8266,59149,0
8267,59150,0
8268,59151,0
8269,59152,0
8270,59153,0
8271,59154,1
8272,59155,1
8273,59156,1
8274,59157,0
8275,59158,0
8276,59159,1
8277,59160,1
8278,59161,0
8279,59162,0
8280,59163,0
8281,59164,1
8282,59165,0
8283,59166,0
8284,59167,0
8285,59168,1
8286,59169,0
8287,59170,0
8288,59171,0
8289,59172,0
8290,59173,1
8291,59174,1
8292,59175,0
8293,59176,0
8294,59177,0
8295,59178,0
8296,59179,0
8297,59180,0
8298,59181,0
8299,59182,0
8300,59183,0
8301,59184,1
8302,59185,0
8303,59186,0
8304,59187,0
8305,59188,0
8306,59189,0
8307,59190,1
8308,59191,0
8309,59192,0
8310,59193,0
8311,59194,1
8312,59195,1
8313,59196,0
8314,59197,0
8315,59198,0
8316,59199,0
8317,59200,1
8318,59201,1
8319,59202,1
8320,59203,0
8321,59204,1
8322,59205,0
8323,59206,1
8324,59207,0
8325,59208,1
8326,59209,0
8327,59210,0
8328,59211,0
8329,59212,0
8330,59213,0
8331,59214,0
8332,59215,1
8333,59216,0
8334,59217,0
8335,59218,0
8336,59219,0
8337,59220,0
8338,59221,0
8339,59222,0
8340,59223,1
8341,59224,1
8342,59225,0
8343,59226,0
8344,59227,0
8345,59228,0
8346,59229,0
8347,59230,0
8348,59231,0
8349,59232,1
8350,59233,0
8351,59234,1
8352,59235,0
8353,59236,0
8354,59237,0
8355,59238,0
8356,59239,0
8357,59240,0
8358,59241,0
8359,59242,1
8360,59243,0
8361,59244,0
8362,59245,1
8363,59246,0
8364,59247,0
8365,59248,1
8366,59249,0
8367,59250,0
8368,59251,0
8369,59252,1
8370,59253,0
8371,59254,0
8372,59255,0
8373,59256,0
8374,59257,0
8375,59258,0
8376,59259,0
8377,59260,0
8378,59261,1
8379,59262,0
8380,59263,1
8381,59264,1
8382,59265,0
8383,59266,0
8384,59267,0
8385,59268,0
8386,59269,0
8387,59270,0
8388,59271,0
8389,59272,1
8390,59273,1
8391,59274,0
8392,59275,0
8393,59276,0
8394,59277,1
8395,59278,0
8396,59279,0
8397,59280,0
8398,59281,0
8399,59282,0
8400,59283,1
8401,59284,0
8402,59285,1
8403,59286,0
8404,59287,0
8405,59288,0
8406,59289,0
8407,59290,1
8408,59291,0
8409,59292,0
8410,59293,0
8411,59294,0
8412,59295,0
8413,59296,0
8414,59297,0
8415,59298,0
8416,59299,0
8417,59300,0
8418,59301,0
8419,59302,0
8420,59303,0
8421,59304,0
8422,59305,1
8423,59306,0
8424,59307,0
8425,59308,0
8426,59309,1
8427,59310,0
8428,59311,0
8429,59312,0
8430,59313,0
8431,59314,0
8432,59315,1
8433,59316,0
8434,59317,0
8435,59318,0
8436,59319,0
8437,59320,1
8438,59321,0
8439,59322,0
8440,59323,1
8441,59324,0
8442,59325,0
8443,59326,1
8444,59327,0
8445,59328,0
8446,59329,0
8447,59330,1
8448,59331,1
8449,59332,0
8450,59333,0
8451,59334,0
8452,59335,0
8453,59336,0
8454,59337,0
8455,59338,1
8456,59339,1
8457,59340,1
8458,59341,0
8459,59342,0
8460,59343,0
8461,59344,0
8462,59345,0
8463,59346,1
8464,59347,0
8465,59348,0
8466,59349,0
8467,59350,0
8468,59351,0
8469,59352,0
8470,59353,0
8471,59354,0
8472,59355,1
8473,59356,0
8474,59357,0
8475,59358,0
8476,59359,0
8477,59360,0
8478,59361,0
8479,59362,0
8480,59363,0
8481,59364,0
8482,59365,0
8483,59366,1
8484,59367,0
8485,59368,0
8486,59369,0
8487,59370,0
8488,59371,0
8489,59372,1
8490,59373,0
8491,59374,0
8492,59375,0
8493,59376,0
8494,59377,0
8495,59378,0
8496,59379,1
8497,59380,1
8498,59381,0
8499,59382,0
8500,59383,1
8501,59384,1
8502,59385,0
8503,59386,0
8504,59387,0
8505,59388,0
8506,59389,0
8507,59390,1
8508,59391,0
8509,59392,0
8510,59393,0
8511,59394,1
8512,59395,0
8513,59396,0
8514,59397,0
8515,59398,0
8516,59399,0
8517,59400,0
8518,59401,1
8519,59402,1
8520,59403,1
8521,59404,0
8522,59405,1
8523,59406,1
8524,59407,0
8525,59408,0
8526,59409,0
8527,59410,0
8528,59411,0
8529,59412,0
8530,59413,0
8531,59414,0
8532,59415,0
8533,59416,0
8534,59417,0
8535,59418,1
8536,59419,1
8537,59420,1
8538,59421,0
8539,59422,1
8540,59423,0
8541,59424,0
8542,59425,0
8543,59426,0
8544,59427,0
8545,59428,0
8546,59429,0
8547,59430,0
8548,59431,0
8549,59432,0
8550,59433,0
8551,59434,0
8552,59435,1
8553,59436,0
8554,59437,0
8555,59438,0
8556,59439,0
8557,59440,0
8558,59441,0
8559,59442,1
8560,59443,1
8561,59444,1
8562,59445,1
8563,59446,0
8564,59447,0
8565,59448,1
8566,59449,0
8567,59450,0
8568,59451,0
8569,59452,0
8570,59453,0
8571,59454,1
8572,59455,0
8573,59456,0
8574,59457,0
8575,59458,1
8576,59459,1
8577,59460,0
8578,59461,1
8579,59462,0
8580,59463,1
8581,59464,1
8582,59465,0
8583,59466,1
8584,59467,0
8585,59468,0
